x,y
1.1626852897837976,3.9214567092950503
-0.5859244658930509,-1.1230615401001423
1.785465003316614,6.505162064542315
-1.332593710485012,-0.7633465678345344
-0.446566766553219,1.4308073281501552
0.5696061223749758,1.858245779345951
-2.8897176144141192,-5.49942000163853
-0.8690183433265546,-2.1070115303951535
-0.4617026831496414,0.678675676237343
-0.5555409101374439,-3.641188291068352
-0.02013536785158949,2.1530037422815185
-0.1503822241360628,3.644956113812146
-0.6281267558439645,-2.6575167887845086
1.3232208519328272,0.04553571902494147
-1.5213505700119891,-3.728833509832815
-0.43742786885669116,-2.2366819790483934
0.9705775795433993,-0.49039653572601294
0.028222644424774936,4.388876195348269
-0.08578218865275929,0.16890419045579524
0.38921440498494153,0.5282915276741721
0.2366873677129043,2.482056564816922
-0.14444022669407233,0.766397268576132
0.722229700806146,4.047130573597245
0.3699068574101918,4.484762796207349
-0.24206631448178084,1.63952491701467
-1.4720633184205345,-1.7115039566958132
-0.5961595457656964,0.6791444494017742
-1.1467001312186016,-5.3711377991067515
-2.4746364330588526,-5.8114059212039795
-0.6135085784102681,-2.7182848849911174
-0.21631151403810187,-2.128105899777897
1.5901457684867044,6.0205616525117875
1.556143275651943,0.6089523813998845
1.1084508934835586,6.055176586439227
-1.0973418448847738,-4.711612173760896
-1.860605716377549,-4.394674888633709
-0.913578847977252,-2.658618948998564
1.2455689119871276,3.5818438112648083
0.08785471836070449,-1.5091731381635272
0.4234818950502446,3.2007667760360765
-0.8184830165686655,-1.7650994042036308
-1.5425678370737756,-3.2880728844348006
0.5558821457316142,2.192387166272931
-0.36902897050655437,2.5595859366343237
-1.0473382800361186,-2.0872039499476385
0.018179916247518288,0.7018957365348888
0.8818775057561618,2.6953467912538365
0.8818614952429334,6.091391633761065
1.0262431851283282,1.5992902045503177
-0.3813091793461818,-1.0293678104233845
1.0994352371417806,4.848289102169202
-0.03091713118164364,-1.2763133198940564
0.1903394199511917,2.517073028208351
1.335206534998129,-0.08880638934866703
0.7305523345454572,4.270766530626426
0.05620189716411944,1.5467580604446165
1.3293056296853196,2.423623358252633
-0.4081199426118929,-0.6075039191301037
-0.8182571066992629,-0.5700847598026204
0.35894566992447674,4.321893986543953
0.058716060046924964,2.691609615790221
-0.0694365882443973,1.0223062290819755
-0.38481626773715993,2.3863929149700676
-0.8743234574424563,-0.5804420453989296
1.1963306685094492,4.831516204997832
-1.6611995469705152,-6.408438004290078
1.1652120782770272,2.1170116563509414
-1.0696619776497003,-0.17304282889604017
0.908883540128663,5.421065331331283
-1.317507420999046,-1.4848342790459297
0.6554299559933475,2.7711332994874245
-0.6603718239187402,0.2076770476655534
0.9915807686117523,3.661666523397589
-0.6832235359790478,-1.9836344008079148
1.1213211951516815,0.28360591009583525
0.3885512897170799,-1.4837002013598743
-0.15076679083254832,-2.760324858578823
-0.46597665833276497,0.32931956791940853
-1.3605156387613453,0.47189300457746386
-0.029585760157299284,-0.34351007844898923
-0.24076722834204586,0.2807806613616872
1.921899488987752,5.210354779650661
0.09713576222834133,1.0014293081222487
0.09221937435779101,4.201589593822363
0.18853980595125713,3.098539643773869
-0.6377754224832054,1.9397920213573807
-0.035849698252772254,3.265730371136296
0.1121961730581607,1.3089017596807295
1.2109408031135238,3.3968948028080814
1.4404047544229646,0.9697565988813341
2.208443392845644,6.276094520408764
-1.9680257826296619,-5.769833642946416
0.5584536762740957,-1.6334293800978195
-0.2165123218058737,-2.214666702589143
-0.06777807532895504,0.5153095714550823
0.26632766931088686,-2.516240670366973
1.2858234632795515,3.5051907596080687
1.101061661497309,4.409401150832407
-0.5955143377244106,-2.8508750956278464
0.1551582872246505,2.8742633871162893
